0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0006474171769885539,0.34326853152262743,0.00711731019285518,3.580928881990611e-05,3.0511932111194863e-05,3.6351268025024624e-05,0.1098892402676758,5.2963242446133476e-05,0.2740288790555663,0.0500315872670004,0.38550569843087257,0.0003236873653911263,0.00038054394357763893,0.001639982029350396,0.0011593426440619573,0.0010753452820265851,6.013511209118567,0.18272130677763077,0.03594299482086505,0.00018837740937106427,0.0008081467426323582,0.0007344280176254845,0.7327148599541888,0.5626636492737173,0.00015483580719483772,0.2270141232164622
0.0005408209916101816,11.292726845739061,2.0271397574524186,1.002598495351783,1.002046244407769,1.002828243267415,0.7374169627600476,0.00017632593144027245,3.206993256243959,0.5543658775693489,12.88282944523243,4.0883093538514345e-05,6.380915232240085e-05,0.001320271029482138,0.0008237947255560694,0.0008253315911342251,0.1542231920029727,0.0014324804459994135,0.0006639321186184703,0.0006136885987701472,0.000981435912237765,0.0005461970030207076,0.07947160021108036,1.0305431428768317,0.00033371742444366574,0.05505170191288153
3.97430075117735e-05,9.385451773887729,2.1730657567384113,1.0035681783936383,1.0030401594853025,1.0038233406786943,0.05286696371946542,0.00015077454057679562,1.1954939545476677,0.007532236668867657,4.18671629161611,0.0007998856039519884,0.000903267911320884,0.002619645237402103,0.0026294985948055517,0.0026216127565022868,0.006823109661826735,0.002354097472949365,5.436616894349715e-05,0.0028777516209779045,0.0027527409278595505,0.00011719296220155464,0.013111970284778332,0.013560251901863322,0.0016979283562059218,0.0056080581595165145
0.0002981000409826001,4.789327717307942,0.016545392904121083,0.00020027586241467394,0.00013589197541691758,0.00019961734956941917,1.703777467013813,2.452837322153593e-05,6.898734685278545,0.24083624980694515,4.492412451828382,8.327566537620118e-06,1.6661051226125506e-05,0.0006989398986714981,0.0004010884009021715,0.0004058789533091469,0.12368217709756968,0.0010533646154026093,0.0003909061352370645,0.0001315350228322031,0.0004091573869144052,0.0002991343085482925,0.06097714454418894,0.3619727573981277,0.00012865367995442407,0.04400849753082834
0.00016510888462991134,1.8846862278084568,0.006473071129516531,0.0003020237793155023,0.00022654242328072093,0.00036137975204133464,6.5755181378850525,3.7306768418088035e-05,2.3636094936744714,0.18689613522641269,1.6636488981816497,2.030783098005499e-05,2.77887557487026e-05,0.00040842311795622155,0.0002457482587101396,0.0002494733946835133,0.05631679940617192,0.00046792468935405896,0.00020277791327313633,0.00011378619723895646,0.0002517315267624059,0.00016918634954019504,0.0394802995214195,0.2100536581329723,0.00010378524384931664,0.03321925286707749
14.000007123869498,0.002681010497228228,0.0008510508600521288,0.0030071327788868648,0.002867675598592421,0.004775723984055176,0.0012415991265954263,0.005421531801678279,0.0015658247146323682,0.0005886323500065303,0.0016669019532620684,0.003487751061276601,0.003230085643429886,28.29835718481756,23.65670925969728,23.408120649305957,0.2189078067431289,18.051554970267798,14.04990055304998,10.302140488967552,22.02267710028524,18.01744349136806,0.03939501592060325,0.00213862289853805,0.0015352622450016987,0.0035458493856282054
4.002056590739678e-05,9.58436890603382,2.3908931109288267,1.0048092461315847,1.004287897775627,1.0050765511071775,0.05018703181241597,0.0001516855169138654,1.1836843406972044,0.004416207517716372,4.112002538814374,0.0008016047044963583,0.0002674718347735259,0.0026429326756220437,0.00265253959499308,0.0026446676079939736,0.010912794183500682,0.0023919846415381514,5.671943020850232e-05,0.002901423838096476,0.0027761655162070343,0.00011763263957374553,0.023387546878959775,0.022601701651174422,0.00035258088187216884,0.009676605480930833
0.0019425142993653003,0.06617599612272965,0.005879111263853837,0.0001551233871403475,0.00016900974785134373,0.00017738044925831475,0.031306336871978584,9.013605063858556e-05,0.04816179996574004,0.00823432612938043,0.05162365296195319,0.00032411762097085266,0.0005431615619454964,0.0045186813040811,0.0026561802512828853,0.0026840570983038834,0.12134987031052942,0.0028853206592679,0.0021922195008983888,0.0003044378313894295,0.0021833795454837394,0.0021050171674042066,8.597663481329004,0.04062334711267332,0.003500492517603627,0.07265450704637119
0.0005414536618937412,1.4608935597292583,0.005746882111649186,0.00013105214327967948,8.986748746541764e-05,0.00011200547396888884,0.28625875502052806,5.983259475812331e-05,0.6591958039013682,0.2218848706690444,1.9912435702100146,0.0001913661702276241,0.00028830415059368224,0.0014876415401438234,0.001021544690929706,0.0008901159549001032,0.5616811639332049,0.005143955895441698,0.0013647629523294374,0.00016283531034422523,0.0006738963938533397,0.0005471140973064335,0.19140568240341352,6.049937338395015,0.008165705566532544,0.13535241706383533
0.0012332336543312268,0.162006367431965,0.009201962142262708,0.00015200739580296347,0.0001679896884883139,0.00024723262392296934,0.056243471258933475,0.0003040101638828765,0.18204748722901457,0.04650757854422844,0.1420139792913412,0.00022208586587907107,0.00041884984727871865,0.003119349371066508,0.002031849406538499,0.0019300311368180363,0.2271057493314091,0.0029720444391992586,0.001483175521482264,0.00030568971854740814,0.001411367143366763,0.0012446757803739998,0.2208069095651082,0.13602945690696114,0.0006247284834434573,6.001573895093178
