0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0.0009072714987365753,0.006193350132347516,0.001696787084242264,0.008810627010855955,0.006506425680986431,0.0034545503728847073,0.003022356313063072,0.002252440577936554,0.0003369602708177073,5.487243825614211e-05,4.0988069614723967e-05,0.0010197414971651426,0.0006903894644372023,0.000661745983698187,0.0002263131171902324,0.006789714788262197,0.006498406220636954,0.00722371233273821,0.012429074920505672,0.00861970930482523,0.007507863502123956,0.010233353140627267,0.015434006001568799,0.006403392102569011,0.014862374618106012,0.003137960997470098,0.002055239505016809,0.0005812363629695708,0.001214961024255089,0.00483932863283697,3.264508043926858e-05,4.5195187332937035e-05,0.0008797604501133308,0.000892415207803366,0.012466701944176307,0.0009578000423119288,0.000767715811253236,0.0009698523202342425,0.0009699276867242404,0.0007922969244417755,0.0007677357470090877,0.0009815168775759156,0.0007902535704851824,0.0021555334587534357,0.01186161029806848,0.0005898264106419213,0.001419177001869788,0.005245918113324147,0.004185620467936646,0.0007447018775839712,0.0019452741240307172,0.0027412932089614815,0.0009358076132466076,0.0037271162724243417,0.0012787800001329394,0.000902008820337207,0.0010906860395094907,0.0006244056722033183,6.31722025362819,0.008387785067287537,0.0015107543733908892,0.0003295040413417028,0.0016968673454835314,0.0021713366672910747,0.0013347016271952274,0.0006404450218401337,0.0006743194437249412,0.0007446912135156485,0.0002595230246220485,6.58488059735449e-05,6.454840325017444e-05,3.493545745915604e-05,0.0017074595258502695,0.0005264497642595763,0.0007691935799953211,0.0001979083937627805,2.9807544691632958e-05,0.00035355051440867955,0.0002720761165271031,8.961601094494469e-05,0.0018593453813553792,0.00011592308927367073,0.000630573855917434,0.00025503675610335423,0.00033988384261345614,0.0001745834106411354,0.0003296357266636393,0.001572143632167029,0.0003189213993005417,2.9492253589132704,1.9379953214310244e-05,1.1580086914145898e-05,4.263315337003545e-05,0.00012089035853573375,0.000383402393460144
0.00010052263024552326,0.02150959146492227,0.004792572931982771,4.018450566820627,4.013572702258801,3.008153420787013,3.007058058163965,3.006159756791329,6.187950007822511e-05,9.161324241816937e-05,0.0016328404999114026,0.001941404270695716,0.0013571623311067847,0.0008670818909243066,0.00034448874771466086,2.1551163041386725,2.1590931773724895,3.1633414493197884,2.152253395206438,4.145837726066486,1.1400292067858309,1.3932714004713653,1.3871619813164275,1.2372514967824124,6.008049472637782,10.013054538583141,8.006662085579224,4.003007609478146,8.113849934042074,0.012081054664530678,9.808473712997759e-05,0.0001044830895461965,0.014887090958686308,0.0009964580034893121,0.059392974148117596,9.197017370919727e-05,0.007387453665501604,0.007770249514398431,0.007770944036187497,0.00775496294409497,0.0073875864096929955,0.007948671903807764,0.007724935380876186,0.013006177204740468,6.019463472203921,0.0053203238990072125,1.011550440225792,1.0272351768822376,1.0164832294193364,1.0066192248457357,1.0191946503517921,7.015513980544595,1.007246281807656,4.013264863562375,1.0151255462701088,1.0099931006081477,2.010731279407223,1.0028972783836192,0.012538281518867017,0.006336136692288779,0.00161262937734958,1.000734552553879,1.0072618743888766,0.009914175293925884,7.540821497690946e-05,7.744855195437134e-05,8.586155041754447e-05,7.768336662147306e-05,7.878002645337359e-05,4.577476632063386e-05,4.82101724354914e-05,8.171047492323339e-05,0.002033931063022009,0.00022864086569145806,0.001938645863921102,0.0017535908505905862,0.0005163853020087678,0.0011524537485518994,0.001274232316934171,0.00182880569425723,1.0055102518223935,0.00017117588078605778,0.0007489541106845827,0.00016779658819153308,0.00035641752128432575,0.0001959121412037548,0.0002947273648931076,0.00798641553251865,0.0022252082515127453,0.0025572957413191794,0.00015127357198029722,0.00010501441454057703,2.0024925758302394e-05,7.453373594680797e-05,7.549086787188808e-05
1.027631593762667e-05,0.0005849110844945531,0.00030495843687199423,0.0040222501904683475,0.0020750847467025458,0.0015914717978055995,0.0006367024864764817,0.0005578017613469861,9.23889780481109e-06,1.0758142622492737e-05,0.0015539859397279206,0.0007261142014000285,5.710836085219545e-05,6.331069407497648e-05,1.5179189673095448e-05,0.0018591750750424675,0.0019763631616100466,0.003384998421233324,0.0026577454709752805,0.0017802482105277442,0.0014962006554892198,0.013531373736167368,0.01610526386876794,0.0032592990680672582,0.001135488147488965,0.0027975799350937742,0.000877078325007942,0.00012961582599420595,0.00030547110017509357,0.003300239980289937,3.208689148900465e-06,3.6768985546528104e-06,0.005159880243899772,6.663225270708308e-05,0.0001832593643420245,8.831128893618588e-06,1.3607304601509943e-07,0.0004955564118221013,0.0004955695591897252,5.261346103007999e-06,1.399324562860927e-07,0.0004957508280242103,4.730304007734143e-06,0.0005746415726475248,0.0030259238267800665,0.0006748975064151801,0.0004713927015016,0.0015612105649607287,0.0006623456635309629,0.00022065422989992105,0.0011811676269302127,0.0007688608071206626,0.00040229515128137707,0.00047898287971671454,0.001505743522862588,0.00015799449124490614,0.00016203161036897347,0.00013670741163197324,5.7441870922795024e-05,0.0002052493768722085,1.5201421415619918e-05,0.00028947622020214297,0.000829673985615667,0.0031164745350774946,3.376478491496754e-06,5.197667781384539e-06,5.669999309668956e-06,3.6212150250727745e-06,7.160221983617011e-06,1.5827566677627133e-06,1.4394747816018282e-05,1.4073272073924626e-05,0.0005090845825169224,8.381367893813003e-05,0.007646382013358624,4.319162295758762,3.0709764543025098,0.2595678016557459,1.4584685046964578,8.527919234652078,0.00030588325622657084,0.022736709248698132,0.7065620206379856,0.00016758186615586798,0.00040967828496191736,0.0002443986653239712,0.00026546578524026186,0.0009120339524690602,0.0014632498802244788,0.0009973920116719075,0.00016764711158585055,0.00016793144406615593,0.0017302158461744391,2.143450992170852e-06,0.0009760189521156389
2.0060854851442005e-05,0.00019101574351705793,4.9761627521557544e-05,0.000910483876479045,0.0005979873491999954,0.00044472273411734985,0.00014840317744159256,0.0001482281605406455,0.00013216580633442559,3.947894474821148e-05,0.0011096012475402246,0.002790598943304919,0.0001281872056033478,2.436880235783396e-05,3.541271678500109e-05,0.002258504956895059,0.0022594637342138475,0.0008246573465649864,0.005125339657008218,0.002264429516799154,0.002033195329855557,0.0007829706115964923,0.0007502666471500458,0.0005136676047634982,0.00025266341498043584,0.0020544009616157957,0.00020499845179183945,0.00010199155957838942,0.00014949814356141202,0.000766639283797704,5.7774127348518515e-06,5.781645554664127e-06,0.00021659105812503915,0.0001928955436617271,2.01281457000702e-05,2.019628437598747e-05,1.0688776503135681e-07,0.0007703793776744122,0.0007700825707449187,9.511112598301818e-06,9.467570866831e-08,0.0007694037946200432,8.509511609867202e-06,0.0007727527834429641,0.002747335363460004,0.0003524578491499151,6.934215893559572e-05,0.0002754662296198645,0.00014552960763561642,6.332969340441469e-05,0.00021809466224038474,0.00042263764128454853,5.599031819635822e-05,0.00013459849629772464,0.0001526526788987097,4.857810045308529e-05,7.953096914550433e-05,4.803264671768615e-05,4.4536434575569244e-05,0.0008509185978335745,1.763822859226469e-06,8.911101046722399e-05,0.0004378029172690579,0.002167576042317675,2.0087503201001845e-05,2.0118477551754322e-05,2.01119903193721e-05,2.047655883143032e-05,2.0064014774151618e-05,1.5742523113550642e-06,1.579131633601968e-06,3.9093686330499906e-05,9.459519140781517e-05,1.2304467664953947e-05,5.568064031781843e-05,0.0045412287509559056,0.0008411029613468804,0.0003471391147723908,0.000897065902537758,0.005748364120353507,7.757225755466829e-05,5.029491678345971e-05,0.0017609624593786307,1.2318393447301356e-06,1.6439406794957555e-05,1.5615125458250294e-05,1.5581306609794153e-05,1.715424734369122e-05,8.112382085370962e-05,0.0001903883552544553,4.152452914839345e-06,4.170134214184111e-06,6.00000004180588,1.4581548983917299e-05,2.0653824753995893e-05
0.00045312464904661594,0.0038455125668546363,0.017605590627325227,2.0518162682966383,2.042598808410861,2.0252808432292086,2.0257952107319186,2.022939903975692,0.0003690155385824754,0.0004549714559900599,0.0045321291609606035,0.0015376257352347487,0.0017428292245590712,0.003269672677872215,0.0007909800137987245,10.392742218762983,14.427485338714499,15.443477090401586,14.44841053946677,14.41556032142497,7.370726180121691,36.8423940095048,36.90131271975208,35.126381921121364,2.1292245370878558,2.049931730533044,2.0271114937729102,2.0104092677108394,2.02580174148972,0.0040409190473330745,0.00047998427661311645,0.0005007061506361237,0.00013284867957104047,0.00028611506663699397,0.012446193311582658,0.00043565163813222144,0.003739132481578695,0.0037590568769210516,0.003759225515945934,0.003843188955678241,0.0037391728435700426,0.0038090912739898487,0.003834746932073737,0.0045654380430540835,2.0389937545292627,0.0100982415700222,2.0511905941446464,2.0641226704386266,0.030584995794436437,0.01910896284274417,2.056018564491392,2.052360976258589,2.0410493296068273,4.068670398087869,2.05751864732981,2.0470894782931577,4.049187086518941,0.00693283332615227,0.0015739957860753339,1.0197150022420942,0.012788183324417732,0.0027349566850212895,0.008388723537570843,0.019756351158452406,0.000418212877149079,0.0004138265223616016,0.0004168969008669812,0.0004198146050758753,0.000417316262139969,0.00013215903879459521,0.00013936108227100978,0.00042137827319883885,0.001497139987342211,0.0006055704469302544,0.0010601042524609895,0.0027754726806964655,0.0004014466808905408,0.005873533557841466,0.004575994948350783,0.0008172410069117739,0.0192849174810743,3.260068464438429e-05,0.0011440758573705552,0.00042274852341278254,0.0005512486756859088,0.00021563746099369672,0.000398979246161565,0.0031399068017231796,0.0006954305711930329,0.006182238042697649,0.00026453064577230105,0.00020895001421580186,2.771559417680089e-07,0.0003725340031435867,0.00041540045794423783
1.0010950282774749,0.0011849383591210026,0.0003695942953544386,0.007381866794938858,0.004571170990795855,0.003345347714369715,0.0012970556885077951,0.0012179709974082065,0.00031216130545751235,5.516040391098269e-05,0.002885215403633291,1.0016312644770762,1.0000163064843646,1.0000170614712953,1.0000124522646159,0.0017394084199372625,0.0019581589862559716,0.0034778952615317814,0.004007515766644533,0.0020116289181567894,0.0018359791797557753,0.013863754685832693,0.015400369727300574,0.0032053921399485086,0.001707326145319468,0.005753571981903732,0.0014214320485664476,0.00026909534936522193,0.000495938438995769,0.0030436974929435824,8.868344496390056e-05,3.458759689059395e-05,0.005110562414779388,0.0001466717427282841,0.00018264193368453031,1.0006981722273531,1.1585741267374282e-07,0.0004932567578195969,0.0004932721333509594,5.276528312493426e-06,1.061374605400843e-07,0.000493443185704672,4.738888372730611e-06,0.000571944697057458,0.004071067366673015,0.0012016497000878774,0.00037548007371597167,0.0013110979428805896,0.0008274724150162931,0.00022105791223651352,0.0008464883448189573,0.0012084909922300889,0.00030542993431920416,0.0005385351293775918,0.0022809796210821,0.0001593489798547151,0.00016949547849885285,0.00016002995202576587,0.0003333510763798185,1.000347609899416,2.835245625510774e-05,0.0005186634333507024,0.0018326649331536582,0.00469280193017139,1.00021683501845,1.000343983512502,1.0004446441447432,1.0001857203067854,1.0000191860642076,1.3329057652429111e-05,3.74795619715605e-05,1.9042692281322154e-05,0.0015766215529418154,0.0015646372083166775,0.0008582214355824993,1.192853859058152,0.5089586685170195,0.05767839181481521,0.29891921839750857,1.98889176323141,0.00037655369112873623,0.011598189665943035,6.026220204005221,0.00038563830115618386,0.0006827527680903164,0.000375407610018221,0.00040721694812751683,0.00029154809307679853,0.001457051187725353,0.0005283659327921627,8.244675653642864e-05,6.523495182055058e-05,0.001736030732391432,4.696792877013878e-06,1.0439785673999007
0.0011181245702382393,0.0038237634256344,0.007523929365831662,6.574823069461003,5.53452210917237,4.426990304730079,4.406452354288168,4.404176462458313,0.0029974898160868425,0.003129721320485679,0.0022817283610309957,0.0006853710269181275,0.0005595421585691952,0.0007555477495094287,0.000403272625306737,2.0394031931545125,3.0439246852272523,5.047794525949792,5.046504009677359,7.046908577807863,1.0099775967953282,2.040440298324162,2.0314966275010002,2.0329843263447995,15.027371459992798,20.079639648339164,15.022229000799278,5.017887672657005,14.129965386147102,0.004593759918386113,0.00028949308256191064,0.0003531729620739486,1.596886335680853e-07,0.004400091295757859,0.00028475588595515313,0.0010378569340746087,7.51177538645536e-05,0.00016124982593405254,0.00016125172033609663,7.627060218631355e-05,7.511977735477442e-05,0.0001616288777504733,7.6148690454886e-05,0.00026868628737917083,9.05785495971524,0.005713574411858257,3.0139061710189465,2.0157760703181338,2.015882463802152,2.009603620047846,2.014947759462718,14.037225710881255,3.0084356206507348,7.021201607691913,2.013047330620484,2.005772271496564,4.010567418797123,1.0101463695454624,0.0021156655926652087,0.029136044678772934,0.001444315020457976,3.1504671047759274,8.01683205445249,3.1959530330061976,0.0005765626872231065,0.00043467903019816557,0.0007020461662866245,0.00039876561689487376,0.0001017614972265857,0.0005102296661718962,0.0004436426044033743,0.0028549989094512726,0.003318264712326924,0.0018415536655068524,5.719066485247689e-05,0.0030716048803747374,0.001853464823411134,0.013968212396316468,0.018987690824594367,0.0005584636492848295,1.0098895711183922,0.00016716005045950774,0.010004942159487967,0.011133423242904722,0.009918872191018304,0.004816922560760497,0.005944371407030095,0.0013776957070794757,0.004367752609010065,1.0143333757962645,0.0003211983608868268,0.0001859593707909539,3.1033377047228535e-05,0.0005504186625627358,0.00031781710061354584
5.972437022303986e-05,0.0032068178153339534,5.017412298009905,45.55717630657055,45.193977228757554,37.91232084802496,35.937081602190624,34.85992588082888,0.0031292867065712115,0.003101014673647365,0.0012960644089141885,0.0005074247817418095,0.0003274297354074661,0.00023162536233435816,0.00030317904338482654,9.031880043141799,12.03629941735115,17.044247879970253,7.035274219267058,9.040048049711453,0.016046376194681893,5.034330092476011,5.041186496622658,5.021464534852547,17.2483688555698,23.04439662410943,6.243404836415769,17.010547902248867,7.0289444873628675,0.002993859302597029,0.00022087533143994967,0.0002192148515815495,3.173738625643257e-05,0.005006974275672726,0.0022481942644309305,3.826603865618367e-05,8.730491814676645e-05,0.00011063792355320732,0.00011063259801218867,8.915968708695759e-05,8.730023075297613e-05,0.00011155841472832478,8.901363510028959e-05,0.0003800955372875851,21.09184147665733,0.0030510914182976167,3.0219783373593185,3.0215035979363805,3.0194351578111123,3.0128525444617527,3.0189343045336114,23.054821279784658,3.014601485844168,18.022945857848857,5.011978970872688,3.0049113703583927,8.007822489995393,2.0156015826119464,0.0022376789489465866,0.013678084062688216,0.001283841466359547,0.008759075743990348,0.2417528163911433,0.06329039808527095,3.753969544164202e-05,3.7125675905462365e-05,3.168963225710114e-05,5.758225360237168e-05,3.0014502571566317e-05,0.0004555090764156186,0.00043308682451850345,0.0030303816205719215,0.0030967640528819485,0.0031987086739282394,6.403203096761526e-05,0.0040496353113115575,0.0022194699856868958,0.016063839647285194,0.022079258739977733,0.0013836135385301763,7.01600844503374,6.0242035322972076e-05,0.011434193614146937,0.000441060203658943,0.0006301320312022049,0.00028099330922217586,0.00036558763423132583,0.0028053841812958973,0.004935393754733551,1.0173424230848598,0.00012567157215167678,0.0001501252644141782,8.581770368009904e-06,0.0006012239883252591,5.1266540195856356e-05
9.506473761651867e-05,0.006440170957152562,1.099584633809688,13.443475035879022,11.717779964329145,7.2621626661942535,7.148231018080786,7.1117622254111845,0.027277448631194606,0.004782679187428163,0.0025760180408040717,1.0011746506580115,0.0005145572772812729,0.0007743370599779526,0.000403093354005392,31.828641898360466,33.80591453949998,32.97266336055649,34.19512157118257,35.25047693822218,22.18407768362041,14.1818470890896,12.202978197964448,14.071919015201235,24.715993201133003,23.742698819032277,22.72846872514971,8.137108652475021,18.476930194334216,0.057873870408202376,0.0008530834510242991,0.0008507041487677617,0.00014442237320127824,0.04549725597778918,0.004691132479904469,6.968554886454134e-05,0.000890365642214026,0.0009100089766463809,0.0009111901481193893,0.0012703327024763595,0.0008905572966509279,0.0011085699992401618,0.0012388672914970518,0.01611541704172336,14.752545311627648,2.009791797579754,8.774829618895252,6.097892134563257,4.095874563342347,4.073539973422248,6.099262952609351,26.097524447377833,8.11219685554514,16.189787878740965,6.188813627951672,6.054026482432622,10.062436543154039,2.7214780387960955,0.0002477942517463498,2.0347555882724495,0.009799892457843845,1.1877531101989933,1.0077469690560512,0.13417118661786723,6.19091094969162e-05,7.78036230759178e-05,6.334529911398137e-05,7.804817249889938e-05,6.239540301963389e-05,0.005534570304840954,0.005525819693914546,0.004721919176580249,0.005612835856509875,0.01351391706981603,0.0008757070474939014,0.002959212303076375,0.00026689629903830353,0.0035385985580004566,0.0023038784781656842,0.00022709927111475687,3.1429226298326496,3.859624913672958e-05,0.003449314704084645,0.0009439127166047416,0.0014877151733871617,0.0006235527440155084,0.0007495296090889466,0.08534070237254722,0.0019176509153746406,2.0035034183399048,0.0005591018117826388,0.000568975774538091,5.123477823892571e-06,0.014030224220959122,6.158200226681396e-05
1.0034946441128276,0.014856038565851395,0.025545197469724536,0.07447957497365736,0.0657673968191687,0.0418552038728806,0.03819097873711099,0.034467586154569275,0.006078495232608719,0.0020679296408490358,0.0011808890193206938,1.004758988190857,1.0047489895697543,1.0073241883931787,1.0027612499982739,1.0691167216764876,1.0640441733917423,1.0790274758717355,1.0784792527839622,1.0831590687428563,0.026358650757849877,1.0708704896354562,0.06665290334942416,1.0320153887277388,0.10916383807062013,0.12825488875085933,0.05686672095895776,0.0303177257572989,0.056436465399444066,0.026453306959289616,0.0012723407365114016,0.0012730144823405842,4.458663812497344e-07,0.001557973376527259,0.0007690401845135741,1.0033638328143177,0.0018372952672611343,0.0018456034519024962,0.0018456955382024228,0.0018875286342555477,0.001837300618627241,0.0018700353174904275,0.0018834369777648242,0.002870538949290391,0.1043639456277484,0.005373839735946321,0.02497921122205509,0.03548796618538782,0.032182038818711865,0.01915286924374572,0.023528788338157046,0.10443107155144193,0.021912159116342745,0.053631929695370895,0.023851394863804675,0.01679775790898388,0.019950805268422342,0.01757536550913373,0.0009378435009734618,6.025625511841126,0.006394509267687209,0.003327399064921027,0.003255371037467263,0.00978162361808395,1.0028042884740749,1.002571985865927,1.0028633546891277,1.002639465326252,1.0022982316618207,0.001301539574576469,0.0012643437265209138,0.0018904043622009787,0.008297723453970535,0.0006441339421837342,0.005757957499025905,6.340571265364056e-05,1.2084656280907454e-06,0.00015163521615344522,0.0001999946426877492,9.061786366422783e-07,0.036900682265246836,3.1215725179372035e-05,1.0059165628603404,0.0013284228899321637,0.001167256319877271,0.0007605708921648957,0.0010834241311347796,0.0037557960122548907,0.00010951190806776153,0.0021860217165107607,0.00014520029249953797,7.776204690897779e-05,1.904388454889699e-07,0.0009455509774573934,1.0027727022406843
