0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.286102276279588e-08,0.34275740008244865,0.016889286321465004,3.590699605851199e-05,2.558228768005363e-05,3.644455271399219e-05,0.109891150190009,5.297548237999705e-05,0.25894322489827215,0.06511961014147775,0.47426962854446075,0.0003532911708810355,0.0003859150570414376,0.0015530430520570276,0.0010723687454891496,0.0009884224992570663,6.013511209265966,0.1827213070385621,0.0359429949784346,0.0008357906583448696,0.0008092093637017508,0.000772243413081553,0.7327148602598024,0.5626636495519626,0.00015483913309608167,0.22701412470891413
9.379741442980767e-08,12.297833676107174,4.050262492967366,1.002599107452077,0.0020450619316915632,1.0028288323141519,0.737437678738171,0.00017636673703034028,3.1587990408047193,0.6025880621416312,14.558352200827189,4.7021203443592094e-05,5.565397288976156e-05,0.0013155271025886912,0.000819044097954336,0.0008205896843406095,0.15422319309495952,0.0014324823236976595,0.0006639331535375093,0.00115448109169103,0.0009823184584075676,0.0006109331302896931,0.07947160220169142,1.0305431453467968,0.00033374214067490406,0.05505171088941433
6.892216962248097e-08,9.493732886157941,5.6466143990713125,1.0036016931992202,0.0020138742995196622,1.0038523213042223,0.05286862080128589,0.00015203787095498223,1.1682115412474805,0.03481546485059305,5.198613188681964,0.00024904418661153717,0.00010152314464287271,0.0025435925006692104,0.002553081942713975,0.00254539038328686,0.006823148232604041,0.002354160279818279,5.4400050484427065e-05,0.0029205963003071807,0.002754781016281815,0.0023971306829700494,0.013112079637009685,0.01356029263227266,0.0016986705679069576,0.00560849857640551
1.7500611939285027e-08,4.800286892465454,0.07286745183149866,0.00020122734888935442,0.00012505583022007872,0.0002005798635063858,0.7037854081316878,2.4567876269296765e-05,6.835143297716269,0.3044369001218598,4.795827269938693,5.536778301001455e-06,5.323379820432506e-06,0.0006980234519646426,0.00040016408280395363,0.000404960613741473,0.12368217829187535,0.0010533666512704959,0.0003909072220902647,0.00042970825234546635,0.0004095693165394167,0.00037972537345149534,0.06097714779851127,0.36197275927031763,0.00012867740471719978,0.04400850964797293
1.708056876461748e-08,1.887805023942849,0.020321607215277204,0.00030227503971770245,0.0002015618003885619,0.0003615998943000507,6.575525935141383,3.731977287857877e-05,1.291346137995055,1.259168102821616,1.9136873051346852,2.5326336383640494e-05,7.051365178659281e-06,0.0004049664338403028,0.00024228899582207878,0.00024601759591262606,0.056316799835037366,0.00046792550257202697,0.00020277834502466317,0.00027890173089022835,0.0002518967608154108,0.00021652496615680699,0.039480300499402585,0.21005365916318647,0.00010379448983569215,0.033219256488432
1.0807323643562228e-05,0.0031958779288393992,0.0012335190211954837,0.004722745745730643,0.004441951901328205,0.007030742093032393,0.001298978335787406,0.010909273957916858,0.0011985969088745933,0.0010135043124625991,0.00262652603070378,0.003903669499468607,0.003607497647798186,26.282046450887318,21.640373724568718,21.39217233878135,0.21896933146438124,20.051640555702622,14.049971644846014,22.30376337571801,22.30162405462299,22.01762578069865,0.0394998303192386,0.00222839986845104,0.0017408627050513688,0.003799012591425018
1.2844765189082767e-07,13.876360079172112,10.535096638273698,2.006631339729576,0.0034131228719051702,2.006908826156499,0.0503549614634306,0.0003398037963861131,1.155929784071628,0.032321005825380354,5.121621176110391,0.00027579306870031956,0.00012549111184180996,0.002758772488428555,0.002729923852267978,0.0027391905015153382,0.010930611820291616,0.002416759543384851,7.306039396008273e-05,0.0032847694724471807,0.0030295066957109398,0.002420115493854874,0.023422206945209304,0.02261965090644804,0.0004837659986825821,0.009768697344498208
3.451105191188903e-07,0.06570563748115596,0.010094676999615757,0.00015514844109578295,0.00015264471580179076,0.00017739483819334813,0.03130656481610714,9.017087411149177e-05,0.040444902063701126,0.015951408297300556,0.06428639744759439,0.00033030370872634486,0.0005140904265506977,0.004355769995640005,0.002493185392523307,0.0025211872133707606,0.12134987034296803,0.0028853207236527287,0.002192219587634661,0.0022466079714632834,0.0021881784782743848,0.0021361007775851926,8.597663481415074,0.0406233471916786,0.003500493378262981,0.07265450765342807
2.689174929684772e-07,1.462864586401936,0.02695408738467325,0.00013134755252436667,8.150316229958067e-05,0.00011229485277139147,0.286263350871219,5.985219461505534e-05,0.6402769398603543,0.24080982610992477,2.197038423505553,0.00019781220770648085,0.00028933067400155934,0.0014829056575883586,0.0010168053664015794,0.0008853800134127893,0.5616811643680871,0.005143956630555595,0.0013647633549653808,0.0007040491022416642,0.0006747570875081557,0.0006096968740708095,0.19140568337988229,6.04993733915073,0.008165714601246113,0.13535242121670063
3.0182589806377183e-07,0.16356299925374929,0.01881313440965266,0.00015210655316142955,0.00014796406354033296,0.00024731910382077047,0.05624395103818825,0.00030403343169715176,0.17818112452826151,0.05037456644092244,0.17377189616504427,0.00022681878627680055,0.0004353851456850916,0.0031079151236842327,0.002020412851888875,0.0019185985042282907,0.22710574947861645,0.002972044681675776,0.001483175662343665,0.0015386308843868,0.0014141386310556055,0.0012822114189683812,0.22080690995885174,0.13602945712077744,0.0006247309041267732,6.00157389654255
