0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.037137424941364086,0.07139553058439646,0.026043698633463883,0.00966823193680877,0.008318725228114018,0.007838662196108508,0.06678305183141303,0.01484385793653145,0.08649931856856842,0.038668451781393526,0.11684847579021687,0.018758786654821946,0.019032780148189134,0.013372310331726681,0.0001853810535845259,0.021938144363094207,0.45792646836501083,0.09943402962076452,0.06935515968591352,0.007834472752671073,0.005156770598377014,-0.0030427568444322114,0.15698004355410852,0.08652659427803448,0.013019376531250147,0.06670750435897654
0.04573612854498085,0.08355947744269956,0.01183659002668228,0.008941726076969025,0.0069034167209795876,0.007778974839143523,0.0553103606629714,0.006402349376270295,0.10664640493794839,0.06417300365768076,0.7390946026982882,0.0009788498493710487,0.004707119168071447,0.004093558304069929,0.00030348454398496235,0.0011441224269547147,0.024829607308045717,0.0012092511005125832,0.0031297188492782693,0.005751028565409937,0.005709670135777601,0.0005391233796525911,0.0169092106815004,0.05977459133803953,0.0050348383035745126,0.01619594145281316
0.05702204004045638,0.8819867031993982,0.15967542347818234,0.0189396417838858,0.014790122087707372,0.01857525421503016,0.02830929596952201,0.0063744728885726295,0.08287775577836713,0.01247787525831512,0.08785654124131853,0.005605586552508656,0.011508311048379674,0.006960858640180346,0.006193521327776355,0.0021088511713534906,0.01107021526458761,0.002583779669677178,-0.002168529765401355,0.01233095371779358,0.011849629097681402,0.002583779669677178,0.02417084857491991,0.013284601961378845,0.021797559919154063,0.007009732175726704
0.042111268215047314,0.11590776201084882,0.01931094023348104,0.007632868574169726,0.004406482026188443,0.0057159800218202095,0.10276554498770261,0.0069141394915680846,0.7200642771868946,0.05594693099491759,0.2420254353015314,0.002272513611331449,0.0026391334931826628,0.004125743692783927,0.002222434234710838,0.0029876302729495846,0.024114131712964032,0.0012188709896389202,0.0028509726691264936,0.006848392659491657,0.0053318924383147425,-0.00040113271371569555,0.03510535146186377,0.04095429478934025,0.005239541843661707,0.01718603898123824
0.04092472149854201,0.09795855770390542,0.020529875720633244,0.012051191508319393,0.00925369769745501,0.013054430544781906,0.6508261026035704,0.009860463974933975,0.14454823927919883,0.07824073066332202,0.19944864385545422,0.005642081626480463,0.0054237595592511656,0.0028737671020950604,0.0033712058554080993,0.005167988647372627,0.023983299444709255,0.001261344075926607,0.003914274354685098,0.007839203522687188,0.0048725633151005645,0.003973149110310494,0.021550030788771594,0.048095629109025824,0.01043134324815144,0.024053328588596587
0.4182445928992617,0.04816911283348041,0.027725307185192546,0.050675722346986196,0.040852345281794746,0.04990405251257832,0.03763331175992352,0.08724017533060713,0.03590200861780637,0.02920496995322536,0.07561025766704967,0.06449573381578058,0.0631561120212245,0.6953873018304778,0.6897148585779752,0.23720623121325926,0.15882771813332758,0.6861300257330307,0.6095643741341219,0.23321733818337462,0.5859816722667418,0.6560191886023511,0.07686044090570339,0.06381498033159175,0.05829462159091773,0.07297479946920458
0.11107735222086672,0.8993760651859023,0.6295187547341723,0.04776772318826912,0.038505825352784115,0.044561832372929745,0.03473061930674638,0.019020966134293986,0.08551573664227496,0.017821412480100624,0.05804588207670222,0.005978822244676173,0.008506274175857108,0.014528595276310473,0.011480627214037312,0.007607303415451792,0.00848285127918259,0.011480627214037312,0.003963416725696154,0.022725863827086357,0.021112740171914467,0.011480627214037312,0.039085756162933465,0.021329451461804545,0.014643983505133653,0.013058396068497678
0.08259007395546547,0.1447624488542044,0.05617214476177399,0.007750740094861199,0.008522203369629089,0.007801051235558921,0.09017294469332178,0.01478192114794024,0.10394480793636879,0.048351016888257665,0.13418887644242983,0.01791210252612814,0.01853770953604009,0.030789373446695096,0.008994055977826251,0.012875354083948938,0.048357035536266677,0.010312767056848065,0.010474516433406574,0.0068852420692923156,0.012846569314831049,0.008159738183150776,0.7495239921230583,0.054363175774991356,0.0360020610440511,0.05160494273053034
0.07675352452081205,0.07820851245025794,0.028631850989809172,0.013261125522359403,0.009567997111873047,0.00883592306628841,0.06906669712235672,0.01748390683828177,0.09445031664699682,0.05552694106827529,0.1820516321895417,0.01583092532082556,0.018887071194492195,0.0063296975011959125,0.010992186332041631,0.01626853040872183,0.07885914350116867,0.009908666473061094,0.023064019825479704,0.009630124259373225,0.004264430308704178,0.007929080233381387,0.07418278436142502,0.4610220337377572,0.05855710724439464,0.046071181304532485
0.07791096683226659,0.12144588246031672,0.05101551834439624,0.018541914669413864,0.018209092029387385,0.02053574241556105,0.056567327930975284,0.027966149918332885,0.08734346233639603,0.048058032678513884,0.09308359792001097,0.021225731054445522,0.02697342127893424,0.030889403576128783,0.016797065173283936,0.029141141033200875,0.07161865199330324,0.01324122698282563,0.019546360331453655,0.017558109953387722,0.009121301467749069,0.011718989320568179,0.11412220597652253,0.06076769941200953,0.03751451861333141,0.4557514450546712
