0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.001618263119364316,0.07419410220331565,0.019619419329510723,0.009902481518781134,0.00868248054991414,0.008002317611231987,0.06430264278089817,0.01476560845510706,0.08090911764646325,0.020268297126792047,0.10668155795378002,0.01852707427894441,0.02317928766851484,0.007570871626683686,0.01215316692397007,0.002901817066955327,0.45442605341464626,0.09898729115475367,0.0685059667691894,0.0003262318766218907,0.0003262318766218907,0.0003262318766218907,0.15611263072338907,0.0846139685586339,0.013460286866822626,0.06657818240261248
0.009872801464637686,0.8418997745890138,0.07125414047760155,0.027614701504892827,0.021350967100113687,0.02546823627425425,0.11768003156944618,0.011019398884159908,0.13967132238201596,0.03743752396945015,0.8192127431138132,0.002589321339726493,0.004374520144350489,0.01794158963228077,0.009872801464637686,0.008046848756896307,0.0380473581197034,0.006664021944057365,0.009872801464637686,0.0180682764833816,0.015097872236521953,0.008046848756896307,0.07697483679081603,0.076567980085491,0.008946574954178155,0.023936973688722076
-0.004822691577178278,0.9624464544251363,0.20149195739720363,0.019002285614773472,0.01477285718712594,0.01826261172531894,0.04586636212353809,0.005680227768404281,0.10140881054729921,0.011039646797754122,0.16288734636388486,0.018581375806984476,0.005592292326043395,0.016835473000637292,0.004527459207147032,0.007920335298976266,0.020770907245815855,0.004815362435505352,-0.002087301576654182,0.012772019172217436,0.010476263432395197,0.007920335298976266,0.05205395292493121,0.02127077714157494,0.02848462513329004,0.010122867815042758
0.0021605752305699985,0.21416301988743644,0.015404577129334143,0.009656396427110196,0.006322907274989029,0.007183452121503897,0.12834889795295584,0.009163475159045137,0.6209764311465977,0.0395564430217173,0.2580996945753881,0.003566523623822638,0.004577088046475577,0.002941799833528563,0.0045302377753944955,0.00287032686711036,0.02810817108598112,0.0018627838329297957,0.0036208406106511826,0.005961555825930741,0.004547105509443421,0.00027436679404272074,0.0547621511651199,0.045587130155419195,0.008137532025955007,0.01843122294483817
-0.0004329436823252541,0.19346770411999445,0.02426512536079001,0.011608424140624457,0.00888520870497712,0.0124404636053622,0.6619006528962977,0.008698338246927898,0.1208746552983365,0.05638462218352858,0.22030984108965943,0.005367400494004524,0.00297384961207232,0.0030243522016361506,0.004787728776512444,0.0026076402666714658,0.02760299775054946,0.0012743069748846123,0.0030404752206317914,0.006011021162699856,0.004133694590872192,0.002320923075108665,0.040395942218222666,0.050571391740476965,0.01002481223809305,0.024869879635057424
0.6373608005056751,0.06793816441154633,0.036623563439799785,0.08185420604161905,0.07279896405560767,0.08359096671937538,0.030501921473232337,0.1378314244738499,0.027918670562251856,0.056319642897847536,0.06331929176656939,0.08989839959483362,0.11220354023859887,0.7542494056120137,0.7488163015453939,0.8300285414912182,0.17550048119164607,0.7013869878983782,0.6667567175713981,0.7665307575347727,0.7639583326144272,0.7026760329883717,0.07356496508827942,0.08192694134970918,0.09423850343637047,0.11000979408933957
0.0023809224345668744,0.9176696798701018,0.6434576438932804,0.048073880067231387,0.038688886702774934,0.04414101653700332,0.05759303467005817,0.017574457148842156,0.11471518232676961,0.020138505439620504,0.1324841214389491,0.007511085849190434,0.00562553193377077,0.016564796827659864,0.010468992913188233,0.011869481526082413,0.018016370458022665,0.008839091576150463,0.0023809224345668744,0.02159835118828312,0.018949888100548574,0.011869481526082413,0.0730568919194309,0.029961402282879225,0.015085422328693344,0.015483237866574432
-0.0004083863117797295,0.05165122827193934,0.036761167733667305,0.006135040636344244,0.007007888482640778,0.005929398257597653,0.03820842622680687,0.010928688184733706,0.029326498127467068,0.013287131203938712,0.03347971936093737,0.013015990194202326,0.01617043493515266,0.010262162932082574,0.008848376912676741,0.01068800371358737,0.029502311812189375,0.009774895672435679,0.007948590883508794,0.003976896593015975,0.0004698092347137214,-0.0019494638586370072,0.7448539023213429,0.05269382501801401,0.03399073209269174,0.03616388094994838
0.00828814847637403,0.2362969537370865,0.042001368758252694,0.01305425137326217,0.00947176143397453,0.00824805405138326,0.11288010840709915,0.016092031739758775,0.13190740942853227,0.026638264984709704,0.24284468206738916,0.01523714866619996,0.022706819626087386,0.007738812336690135,0.017873406565400478,0.004757460485906173,0.09310605055840404,0.010317131700012052,0.021159609871344173,0.0031866611516265,0.0041710450790386966,0.004675585210281311,0.12190858336184304,0.4602125378999506,0.058706416755889654,0.054733004024459325
0.016348842027361588,0.13750226824433923,0.0538589077108736,0.01807455299037268,0.01795409744306342,0.019758824127235758,0.05709943534990457,0.026168826566265152,0.07881964609546872,0.017485706860230002,0.08800481727355366,0.020079785947024587,0.03241318716003208,0.024093829800991572,0.028483189950854915,0.009650571535430849,0.07016723866165334,0.013196573067302667,0.01579895023032077,0.008422924699720447,0.0060835766537197244,0.003758447391285516,0.12435815760631655,0.059512731970160895,0.03734951317511635,0.45453891952891234
-0.0032352610216648137,0.3435737035278115,0.012191203327262957,0.008612415890119355,0.006578109912987745,0.007205624548935313,0.0658606771326259,0.007536071340427203,0.1281426982930155,0.03965068000939597,0.8103409194467661,0.0009445780475469585,0.003914703104400587,0.0038640029937001144,-0.0005068987640739122,0.0024061254019833514,0.020416795410599563,0.0011205337549617211,2.330451897018294e-05,0.005296257311164166,0.004621608804126757,-0.0001342623233056075,0.04416303766102886,0.027229888688551866,0.012253175256996617,0.008997845186098342
0.01837225111663124,0.009291392285036521,0.0057160401485259246,0.006135040636344244,0.007007888482640778,0.005929398257597653,0.0018831940127894261,0.0062414348014002054,0.01017427636029091,0.013010262150698166,0.015528238007703227,0.013015990194202326,0.01617043493515266,0.045781514701043635,0.01837225111663124,0.022174529577067472,0.02965427093631323,0.014804953624102613,0.01837225111663124,0.022174529577067472,0.022174529577067472,0.022174529577067472,0.7640626556631989,0.05269382501801401,0.03399073209269174,0.021349481694265354
0.0006656008635307576,0.030532349064409672,0.019444600221384424,0.006135040636344244,0.007007888482640778,0.005929398257597653,0.02633056272907649,0.012364388104519142,0.025248878003913434,0.012992252242043308,0.0195673826575343,0.013015990194202326,0.01617043493515266,0.010262162932082574,0.008848376912676741,0.01068800371358737,0.06291150618975344,0.009774895672435679,0.007948590883508794,0.003976896593015975,0.0018461955959783289,0.0018461955959783289,0.7319131863351497,0.05269382501801401,0.03399073209269174,0.02456577191473501
0.00828814847637403,0.018261578426957446,0.022123237211473853,0.01305425137326217,0.00947176143397453,0.00824805405138326,0.04349953096147297,0.016092031739758775,0.00675507882685137,0.012570122359889689,0.007027887489211738,0.020927454732875116,0.022706819626087386,0.0376791232349275,0.017873406565400478,0.026496419646296943,0.017379964098171236,0.010317131700012052,0.021159609871344173,0.026496419646296943,0.026496419646296943,0.026496419646296943,0.052693825018014014,0.5375739728731376,0.058706416755889654,0.029557778353148132
0.0026187207477035936,0.0671471331717772,0.029986916819951567,0.011608424140624457,0.00888520870497712,0.0124404636053622,0.7239417465974212,0.014526096677084509,0.03529021567183823,0.04912751510036069,0.08499860157681734,0.005367400494004524,0.010121083580563664,0.0035599060128170775,0.004787728776512444,0.0026076402666714658,0.025378063926561972,0.0012743069748846123,0.0030404752206317914,0.006011021162699856,0.004133694590872192,0.002320923075108665,0.04776633335773404,0.01660871226702649,0.01002481223809305,0.007718331982329201
0.004804923798513187,0.14881836762574605,0.07624212537116888,0.023793706596895864,0.023793706596895864,0.023793706596895864,0.05113508745955135,0.017512144105370036,0.07258411331940548,0.027177031035711098,0.03902768064241471,0.5826088653459611,0.10770208494737572,0.09186872778222244,0.022097718630830786,0.08164451171512743,0.018527074278944435,0.035718843830346805,0.013650605711293107,0.08164451171512743,0.08164451171512743,0.08164451171512743,0.016087535180501145,0.01662913991881536,0.04446831520486494,0.020079785947024566
0.018087443973563263,0.012227650790546406,0.0057160401485259246,0.006135040636344244,0.007007888482640778,0.005929398257597653,0.0325711173683058,0.0062414348014002054,0.030888534635795405,0.025055914882256558,0.04888178234861764,0.013015990194202326,0.01617043493515266,0.05245580954747982,0.018087443973563263,0.027430492009165527,0.017010305655267056,0.011815318080843807,0.018087443973563263,0.027430492009165527,0.027430492009165527,0.027430492009165527,0.727570517323524,0.05269382501801401,0.03399073209269174,0.021349481694265354
-0.004547900430512334,0.8936964924339091,0.1390895983860485,0.019002285614773472,0.01477285718712594,0.01826261172531894,0.028619359266053947,0.005680227768404281,0.07726319407915545,0.017570941952623223,0.12507752670771982,0.028766397843959575,0.003220172890788167,0.018050509935148742,0.004527459207147032,0.008992260368345677,0.033719841976809,0.00044095062269337165,-0.002087301576654182,0.012772019172217436,0.010476263432395197,0.008992260368345677,0.029669903817834145,0.00997669635568377,0.020687481689645293,0.00447561285701788
0.04900838636920487,0.07094199367303251,0.041838220259470385,0.038097163892144875,0.03276371491405491,0.04366716009674747,0.018310035154275046,0.06836955833507984,0.018814854893142635,0.014237844858636002,0.023950795328111594,0.06417123202413683,0.03288970172905098,0.6342342560155061,0.25456409924557416,0.6678062439011881,0.011698369092975697,0.13989634216295005,0.04812401166657448,0.7021313205623116,0.7006662546120987,0.6333632874779767,0.04356900980440046,0.024288644736578456,0.031340661769516276,0.03618223881349965
0.005108015276887142,0.6810020003356176,0.059523214676112886,0.019002285614773472,0.01477285718712594,0.01826261172531894,0.14825287833544837,0.005680227768404281,0.05891453497762727,0.07619048178902267,0.21091131310316436,0.0016447432921795346,0.002498614390051932,0.006470110463009618,0.005108015276887142,0.005369601374608418,0.003147412331909962,0.00044095062269337165,0.005108015276887142,0.012772019172217436,0.010476263432395197,-0.004385814579285571,0.04323021467970185,0.024435736424605836,0.004195131649505053,0.014479495718740722
0.18608140636561837,0.006470110463009626,0.007602217498158725,0.00438002139199571,-0.0003065291907997979,0.008395359271487665,0.0046148160636788746,0.021516810905678974,0.004146309743235759,0.0055105536018270765,0.0038640029937001084,0.0104267903917144,0.014138603336815428,0.6211348220697305,0.18608140636561837,0.22465053703255747,0.008766386606877709,0.18253554796999677,0.18608140636561837,0.22465053703255747,0.22465053703255747,0.22465053703255747,0.07089916172553483,0.01530061010344489,0.008660489888860817,0.015327015473256916
0.029890645415813745,0.45989564840811614,0.08284902224338099,0.01161896586387237,0.01161896586387237,0.01161896586387237,0.26721492089027665,0.0,0.26626674150160257,0.25864114713651903,0.5659721821123389,0.0,0.0,0.06080280826058984,0.029890645415813745,0.05497301113293107,0.06259912613841061,0.04757977903268152,0.029890645415813745,0.05497301113293107,0.05497301113293107,0.05497301113293107,0.10466076719847225,0.11976032450822542,0.002536103808840201,0.0703381622666616
0.0020229369759653636,0.07394575385795778,0.010189302119853482,0.009656396427110196,0.006322907274989029,0.007183452121503897,0.052948890721162135,0.009163475159045137,0.6021553324474279,0.0414149614786011,0.07311360211965812,0.003566523623822638,0.004577088046475577,0.002941799833528563,0.0045302377753944955,0.00287032686711036,0.02922793817734917,0.0018627838329297957,0.0036208406106511826,0.005961555825930741,0.004547105509443421,0.00027436679404272074,0.061466789325642,0.04052390918927573,0.008137532025955007,0.053586853674409594
0.015032275481435035,0.19304671026910736,0.0689160335488381,0.024566527043242633,0.02437518730000781,0.02437518730000781,0.04893059939164715,0.030689509238324822,0.08977577622111406,0.026089571780103692,0.07029580208717921,0.07130152221235793,0.024668401114544523,0.03225557060200776,0.023320021756142503,0.015725206612669414,0.018801324155046796,0.007894882302878718,0.01665066212639795,0.015725206612669414,0.015725206612669414,0.015725206612669414,0.03399073209269177,0.058706416755889695,0.47256183528811013,0.037349513175116394
